ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-02-11,11-PT,Thu tiÒn ViÖn phÝ ®ªm 10/02/2019 vµ ngµy 11/02/2019,131,,1029989687,0
2019-02-11,11-PC,Chi tiÒn mõng kÕt h«n C§V NguyÔn ThÞ Nh­ Ngäc (Khoa Néi ThËn),3382,,0,500000
2019-02-11,12-PT,"Thu hoµn t¹m øng tiÒn mua b¸nh, møt,...tiÕp kh¸ch khu Hµnh chÝnh (theo PCTU 09/PC ngµy 02/02/2019)",141,,1000000,0
2019-02-11,12-PC,"Chi TT tiÒn mua b¸nh, møt...tiÕp kh¸ch khu Hµnh chÝnh",6428,,0,396000
2019-02-11,13-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 900.000.000®),1121,,0,900000000
2019-02-11,13-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,297000
2019-02-12,13-PT,Thu tiÒn ViÖn phÝ ®ªm 11/02/2019 vµ ngµy 12/02/2019,131,,1035385206,0
2019-02-12,14-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 840.000.000®),1121,,0,840000000
2019-02-12,14-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,277200
2019-02-12,15-PC,Chi tiÒn mõng kÕt h«n C§V §Æng Minh Th«ng (Khoa Néi TM - CTTM),3382,,0,500000
2019-02-13,14-PT,Thu tiÒn ViÖn phÝ ®ªm 12/02/2019 vµ ngµy 13/02/2019,131,,1042341623,0
2019-02-13,16-PC,Chi tiÒn th­ëng n¨m 2018 cho CB-CNV khèi chuyªn m«n,622,,0,2655609
2019-02-13,17-PC,"Chi TT tiÒn kh¾c con dÊu ""CÊp l¹i"" cho KKB cÊp l¹i giÊy h­ëng BHXH - Kh¾c dÊu vi tÝnh TriÒu Ngäc",6272,,0,85000
2019-02-13,18A-PC,Chi TT tiÒn phô cÊp vµ khen th­ëng T.01/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,444764546
2019-02-13,18-PC,Chi TT tiÒn phô cÊp vµ khen th­ëng T.01/2019 cho CB-CNV khèi qu¶n lý,3344,,0,72217273
2019-02-13,19A-PC,Chi TT tiÒn phô cÊp vµ khen th­ëng T.01/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,215886533
2019-02-13,19-PC,Chi TT tiÒn phô cÊp vµ khen th­ëng T.01/2019 cho CB-CNV khèi qu¶n lý,3344,,0,1158255
2019-02-13,20-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 01.2019) cho CB-CNV,3341,,0,126835937
2019-02-13,21A-PC,Chi TT tiÒn phô cÊp vµ khen th­ëng T.01/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,6500000
2019-02-13,21-PC,Chi TT tiÒn phô cÊp vµ khen th­ëng T.01/2019 cho CB-CNV khèi qu¶n lý,3344,,0,2500000
2019-02-13,22-PC,Chi tiÒn t¹m øng l­¬ng Th¸ng 01.2019 cho CB-CNV khèi chuyªn m«n,3341,,0,11000000
2019-02-14,15-PT,Thu tiÒn ViÖn phÝ ®ªm 13/02/2019 vµ ngµy 14/02/2019,131,,1039514448,0
2019-02-14,23-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 1.230.000.000®),1121,,0,1230000000
2019-02-14,23-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,405900
2019-02-14,24-PC,Chi tiÒn th¨m èm C§V NguyÔn ThÞ Kim Cóc (Khoa GMHS),3382,,0,200000
2019-02-15,16-PT,Thu tiÒn ViÖn phÝ ®ªm 14/02/2019 vµ ngµy 15/02/2019,131,,1130818600,0
2019-02-15,25-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 1.200.000.000®),1121,,0,1200000000
2019-02-15,25-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,396000
2019-02-15,26-PC,Chi hoµn tr¶ tiÒn ®Æt cäc b×nh Oxy cho BN. Lª Kim Chi (MS: 83526) - K. ICU,3388,,0,5000000
2019-02-16,17-PT,Thu tiÒn viÖn phÝ ®ªm 15/02/2019 vµ ngµy 16/02/2019,131,,864682866,0
2019-02-16,27-PC,Chi TT tiÒn thuª bao truyÒn h×nh c¸p kú Th¸ng 01/2019 (H§ 0026039 ngµy 01/02/2019),6427,,0,4257000
2019-02-18,18-PT,Thu tiÒn ViÖn phÝ ®ªm 16/02/2019 vµ ngµy 17/02/2019,131,,944111398,0
2019-02-18,19-PT,Thu tiÒn ViÖn phÝ ®ªm 17/02/2019 vµ ngµy 18/02/2019,131,,750122798,0
2019-02-18,28-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 2.680.000.000®),1121,,0,2680000000
2019-02-18,28-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,884400
2019-02-18,29-PC,Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 25/01/2019 ®Õn 14/02/2019 - C«ng ty cæ phÇn CÊp n­íc VÜnh Long,6278,,0,5000000
2019-02-18,30-PC,Chi TT tiÒn thay vá xe 51B-31789 (theo H§ 0043027 ngµy 17/02/2019) - Lª ThÞ ChÝnh Lïng,6277,,0,2300000
2019-02-18,31-PC,Chi TT tiÒn phôc vô héi thao ngµnh y tÕ cña C«ng §oµn n¨m 2019,3382,,0,5749000
2019-02-18,32-PC,Chi TT tiÒn mua ®Ìn Led ®Ó bµn dïng trong ch¨m sãc da Model H6001L (PK. Da LiÔu) theo H§ 0000552 ngµy 18/02/2019 - C«ng ty TNHH TM DV Viªn Mü,1531,,0,1320000
2019-02-19,20-PT,Thu tiÒn ViÖn phÝ ®ªm 18/02/2019 vµ ngµy 19/02/2019,131,,1075963580,0
2019-02-19,33-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 950.000.000®),1121,,0,950000000
2019-02-19,33-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,313500
2019-02-19,34A-PC,Chi TT bæ sung tiÒn phô cÊp vµ khen th­ëng T.01/2019 cho CB-CNV khèi chuyªn m«n,3341,,0,164735708
2019-02-19,34-PC,Chi TT bæ sung tiÒn phô cÊp vµ khen th­ëng T.01/2019 cho CB-CNV khèi qu¶n lý,3344,,0,3000000
2019-02-19,35-PC,Chi TT tiÒn bæ sung l­¬ng (§ît 2 T.01/2019) cho CB-CNV,3341,,0,7180148
2019-02-19,36-PC,Chi TT tiÒn bæ sung l­¬ng (§ît 2 T.01/2019) cho CB-CNV,3341,,0,36222806
2019-02-19,37-PC,Chi TT tiÒn bæ sung l­¬ng (§ît 2 T.12/2018) cho CB-CNV,3341,,0,20367940
2019-02-19,38-PC,"Chi TT tiÒn mua n­íc röa chÐn t¹i bÕp ¨n CB-CNV (theo H§ 0073299, 0043965 ngµy 18-29/01/2019) - CH. Hãa ChÊt Tiªn Tri",6278,,0,3000000
2019-02-19,39-PC,Chi TT tiÒn phô cÊp CB chuyªn tr¸ch C§CS T.09+10+11+12/2018,3382,,0,29078800
2019-02-20,21-PT,Thu tiÒn ViÖn phÝ ®ªm 19/02/2019 vµ ngµy 20/02/2019,131,,1032683601,0
2019-02-20,40-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 1.100.000.000®),1121,,0,1100000000
2019-02-20,40-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,363000
2019-02-20,41-PC,Chi TT tiÒn c­íc dÞch vô viÔn th«ng th¸ng 01/2019 (theo H§ 1057609 ngµy 20/02/2019) -Trung t©m KD VNPT VÜnh Long,6427,,0,715000
2019-02-20,42-PC,Chi TT tiÒn mua dông cô nghiÒn thuèc cho Khoa Nhi,6273,,0,80000
2019-02-20,43-PC,Chi TT tiÒn mua m¸y may gia ®×nh Brother JA1400.SL1 cho Khoa KSNK,1531,,0,2947819
2019-02-21,22-PT,Thu tiÒn ViÖn phÝ ®ªm 20/01/2019 vµ ngµy 21/01/2019,131,,1154034293,0
2019-02-21,44-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 1.230.000.000®),1121,,0,1230000000
2019-02-21,44-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,405900
2019-02-21,45-PC,"Chi TT tiÒn in b¨ng r«n ""Héi th¶o ung th­ ®¹i trùc trµng"" (theo H§ 0001082 ngµy 20/02/2019) - C«ng ty TNHH TM qu¶ng c¸o Ngäc Phó",6418,,0,343200
2019-02-22,23-PT,Thu tiÒn ViÖn phÝ ®ªm 21/02/2019 vµ ngµy 22/02/2019,131,,1015029973,0
2019-02-22,46-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 980.000.000®),1121,,0,980000000
2019-02-22,46-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,323400
2019-02-22,47-PC,Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV (th¸ng 01/2019) - NPP Tû Mai,6278,,0,41925000
2019-02-22,48-PC,"Chi TT tiÒn mua bia phôc vô tiÖc tÊt niªn 2018 (theo H§ 0050764, 0050767 ngµy 15-16/02/2019) - NPP Tû Mai",6428,,0,30400000
2019-02-23,24-PT,Thu tiÒn viÖn phÝ ®ªm 22/02/2019 vµ ngµy 23/02/2019,131,,855394261,0
2019-02-25,25-PT,Thu tiÒn ViÖn phÝ ®ªm 23/02/2019 vµ ngµy 24/02/2019,131,,787947646,0
2019-02-25,26-PT,Thu tiÒn ViÖn phÝ ®ªm 24/02/2019 vµ ngµy 25/02/2019,131,,837384199,0
2019-02-25,49-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 2.660.000.000®),1121,,0,2660000000
2019-02-25,49-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,877800
2019-02-25,50-PC,Chi TT tiÒn mua hoa t­¬i tiÕp kh¸ch (theo H§ 0051465 ngµy 22/02/2019),6428,,0,950000
2019-02-25,51-PC,"Chi TT tiÒn mua n­íc lau sµn, röa tay, x¶ v¶i....nhËp kho VPP cÊp ph¸t cho c¸c Khoa phßng ( theo H§ 0009688 ngµy 20/02/2019) - C«ng ty Cæ phÇn bét giÆt Lix",6272,,0,10020743
2019-02-25,52-PC,"Chi TT tiÒn c­íc ®iÖn tho¹i th¸ng 01/2019 (theo 03 H§ 1773143, 1775337, 1769656 ngµy 01/02/2019) - Chi nh¸nh Viettel VÜnh Long",6427,,0,4134857
2019-02-25,53-PC,"Chi TT tiÒn in ""Standee Héi th¶o S¶n"" ngµy 28/02/2019 - QC. Ngäc Phó",6418,,0,99000
2019-02-25,54-PC,"Chi TT tiÒn mua thuèc ""Vincran"" nhËp kho Tæng t¹i Khoa D­îc (theo Bill840622 ngµy 22/02/2019)",331,,0,1920000
2019-02-26,27-PT,Thu tiÒn ViÖn phÝ ®ªm 25/02/2019 vµ ngµy 26/02/2019,131,,1000548110,0
2019-02-26,55-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 1.040.000.000®),1121,,0,1040000000
2019-02-26,55-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,343200
2019-02-26,56-PC,Chi TT tiÒn mua bót tr×nh chiÕu Sö dông t¹i Héi tr­êng - C«ng ty TNHH MTV M¸y tÝnh H­ng ThÞnh,6273,,0,250000
2019-02-27,28-PT,Thu tiÒn viÖn phÝ ®ªm 26/02/2019 vµ ngµy 27/02/2019,131,,961206054,0
2019-02-27,57-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 1.000.000.000®),1121,,0,1000000000
2019-02-27,57-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,330000
2019-02-27,58-PC,Chi TT tiÒn mua hoa t­¬i mõng trao quyÕt ®Þnh bæ nhiÖm Tr­ëng phã khoa (theo H§ 0051477 ngµy 27/02/2019) - Hoa t­¬i L©m §øc Nguyªn,6428,,0,300000
2019-02-27,59-PC,Chi TT tiÒn th­ëng tËp thÓ ®¹t thµnh tÝch xuÊt s¾c n¨m 2018,622,,0,31500000
2019-02-27,60-PC,Chi TT tiÒn mua giÊy B¶o B¶o nhËp kho VPP cÊp ph¸t cho c¸c Khoa phßng (theo H§ 0011020 ngµy 20/02/2019) - NPP Dòng Th¶o,6272,,0,2004500
2019-02-27,61-PC,"Chi TT tiÒn in logo ¸o tæ chøc sù kiÖn ""Ngµy søc kháe ViÖt Nam"" cña Së y tÕ VÜnh Long (theo H§ 0078511 ngµy 25/02/2019) - C¬ së in NguyÔn TuÊn",6428,,0,1500000
2019-02-28,29-PT,Thu tiÒn ViÖn phÝ ®ªm 27/02/2019 vµ ngµy 28/02/2019,131,,1016539980,0
2019-02-28,30-PT,Thu tiÒn chiÕt khÊu s¶n l­îng x¨ng dÇu th¸ng 01/2019,711,,769500,0
2019-02-28,31-PT,Thu tiÒn KSK ngoµi ®Þnh møc cña C«ng ty Cæ phÇn B¶o hiÓm PVI Cöu Long,131,,134000,0
2019-02-28,32-PT.,Thu tiÒn m­în cña bµ NguyÔn ThÞ Thu Thñy (H§QT),3388,,2000000000,0
2019-02-28,62-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 950.000.000®),1121,,0,950000000
2019-02-28,62-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,313500
2019-02-28,63-PC,"Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 15/02/2019 ®Õn ngµy 25/02/2019 (theo 04 H§ 0007211, 0007240, 0007324, 0007370 ngµy 16-19-22-26/02/2019) - C«ng ty Cæ phÇn cÊp n­íc VÜnh Long",6278,,0,4400000
2019-02-28,64-PC,"Chi TT tiÒn mua b¸nh kem mõng ngµy ""ThÇy thuèc ViÖt Nam"" (theo H§ 0014464 ngµy 27/02/2019) - B¸nh kem Ngäc Ph¸t",6428,,0,11900000
2019-03-01,01-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 880.000.000®),1121,,0,880000000
2019-03-01,01-PT,Thu tiÒn ViÖn phÝ ®ªm 28/02/2019 vµ ngµy 01/03/2019,131,,989165590,0
2019-03-01,01-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,290400
2019-03-01,02-PC,Chi TT tiÒn mua bé ®Ìn soi bãng ®ång tö Beta 200-2.5V - Khoa LCK (M¾t) theo H§ 0000005 ngµy 01/03/2019 - C«ng ty TNHH TÊn H­ng DCYK,1531,,0,15750000
2019-03-02,02-PT,Thu tiÒn ViÖn phÝ ®ªm 01/03/2019 vµ ngµy 02/03/2019,131,,831757346,0
2019-03-04,03-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 2.690.000.000®),1121,,0,2690000000
2019-03-04,03-PT,Thu tiÒn ViÖn phÝ ®ªm 02/03/2019 vµ ngµy 03/03/2019,131,,821755685,0
2019-03-04,03-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,887700
2019-03-04,04-PT,Thu tiÒn ViÖn phÝ ®ªm 03/03/2019 vµ ngµy 04/03/2019,131,,895026222,0
2019-03-04,05-PT,Thu tiÒn chiÕt khÊu b¸n thÎ BHYT th¸ng 01/2019 cña UBND Ph­êng 9 (8 thÎ),711,,166197,0
2019-03-04,06-PT,Thu hoµn tiÒn t¹m øng l­¬ng th¸ng 01/2019 (PCTU 75/PC ngµy 30/01/2019) cña Lª Ngäc H©n (TT Néi soi),141,,3000000,0
2019-03-05,04-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 1.160.000.000®),1121,,0,1160000000
2019-03-05,04-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,382800
2019-03-05,05-PC,"Chi TT tiÒn in b¨ng r«n ""§Þa ®iÓm b¸n vµ gia h¹n thÎ BHYT"" (theo H§ 0001140 ngµy 05/03/2019) - C«ng ty TNHH TM Qu¶ng c¸o Ngäc Phó",6418,,0,770000
2019-03-05,07-PT,Thu tiÒn ViÖn phÝ ®ªm 04/03/2019 vµ ngµy 05/03/2019,131,,1031779536,0
2019-03-06,06-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 484.000.000®),1121,,0,484000000
2019-03-06,06-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,159720
2019-03-06,07A-PC,Chi TT tiÒn l­¬ng (§ît 1 Th¸ng 02/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,97569878
2019-03-06,07-PC,Chi TT tiÒn l­¬ng (§ît 1 Th¸ng 02/2019) cho CB-CNV khèi qu¶n lý,3344,,0,21275014
2019-03-06,08-PT,Thu tiÒn ViÖn phÝ ®ªm 05/03/2019 vµ ngµy 06/03/2019,131,,1112142653,0
2019-03-06,08A-PC,Chi TT tiÒn l­¬ng (§ît 1 Th¸ng 02/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,163115626
2019-03-06,08-PC,Chi TT tiÒn l­¬ng (§ît 1 Th¸ng 02/2019) cho CB-CNV khèi qu¶n lý,3344,,0,3030769
2019-03-06,09-PT,Thu hoµn t¹m øng tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng 01/2019 (theo PCTU 30/PC ngµy 12/01/2019),141,,20000000,0
2019-03-06,09-PC,Chi TT tiÒn l­¬ng (§ît 1 Th¸ng 02/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,86241704
2019-03-06,10-PC,"Chi TT tiÒn in b¨ng r«n (lÇn 2) ""§Þa ®iÓm b¸n vµ gia h¹n thÎ BHYT""",6418,,0,770000
2019-03-06,11-PC,"Chi TT tiÒn chÕ ®é èm ®au, TS (§ît 1 th¸ng 02/2019) cho CB-CNV",3388,,0,3143750
2019-03-06,12-PC,"Chi TT tiÒn kh¾c con dÊu ""§· chi tiÒn"" cho quÇy TT viÖn phÝ qua thÎ",6272,,0,85000
2019-03-06,13-PC,Chi TT tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng 01/2019,6212,,0,6260000
2019-03-06,14-PC,Chi t¹m øng tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng 02/2019,141,,0,20000000
2019-03-07,10-PT,Thu tiÒn ViÖn phÝ ®ªm 06/03/2019 vµ ngµy 07/03/2019,131,,999496556,0
2019-03-07,15-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi. (ST: 1.030.000.000®),1121,,0,1030000000
2019-03-07,15-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,339900
2019-03-07,16-PC,"Chi TT tiÒn BG§ ngo¹i giao, tiÕp kh¸ch (theo H§ 0043824 ngµy 07/03/2019) - Nhµ hµng Song Th¶o",6428,,0,8275000
2019-03-08,11-PT,Thu tiÒn ViÖn phÝ ®ªm 07/03/2019 vµ ngµy 08/03/2019,131,,863907056,0
2019-03-08,17-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,980000000
2019-03-08,17-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,323400
2019-03-09,12-PT,Thu tiÒn ViÖn phÝ ®ªm 08/03/2019 vµ ngµy 09/03/2019,131,,788143839,0
2019-03-09,18-PC,Chi tiÒn mõng kÕt h«n C§V. NguyÔn Thanh Thóy An (Khoa Ngo¹i TQ),3382,,0,500000
2019-03-11,13-PT,Thu tiÒn ViÖn phÝ ®ªm 09/03/2019 vµ ngµy 10/03/2019,131,,887828655,0
2019-03-11,14-PT,Thu tiÒn ViÖn phÝ ®ªm 10/03/2019 vµ ngµy 11/03/2019,131,,914410658,0
2019-03-11,19-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,2600000000
2019-03-11,19-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,858000
2019-03-11,20-PC,Chi TT tiÒn thuª bao truyÒn h×nh c¸p th¸ng 02/2019 (theo H§ 0047585 ngµy 01/03/2019) - C«ng ty TruyÒn h×nh Ph­¬ng Nam,6427,,0,4257000
2019-03-11,21-PC,Chi tiÒn th¨m hái C§V èm V¨n ThÞ DiÔm - Khoa Ngo¹i thÇn kinh,3382,,0,200000
2019-03-12,15-PT,Thu tiÒn ViÖn phÝ ®ªm 11/03/2019 vµ ngµy 12/03/2019,131,,1099808042,0
2019-03-12,22--PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,890000000
2019-03-12,22--PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,293700
2019-03-12,23A-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 2/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,117029015
2019-03-12,23-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 2/2019) cho CB-CNV khèi qu¶n lý,3344,,0,5676000
2019-03-12,24A-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 2/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,67280942
2019-03-12,24-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 2/2019) cho CB-CNV khèi qu¶n lý,3344,,0,200000
2019-03-12,25-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 2/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,105979888
2019-03-12,26A-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 2/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,6500000
2019-03-12,26-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 2/2019) cho CB-CNV khèi qu¶n lý,3344,,0,2500000
2019-03-12,27-PC,Chi TT tiÒn lµm ch×a khãa phßng tÇng 2 khu Hµnh ch¸nh,6278,,0,195000
2019-03-12,28-PC,"Chi TT tiÒn c­íc ®iÖn tho¹i th¸ng 02/2019 (theo 03 H§ 0403509, 0403644, 0398713 ngµy 01/03/2019) - CH. Viettel VÜnh Long",6427,,0,3880630
2019-03-12,29-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 02/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,53285200
2019-03-12,30-PC,"Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV (theo H§ 0007479, 0007578, 0007613 ngµy 04-08-11/03/2019) - C«ng ty Cæ phÇn cÊp n­íc VÜnh Long",6278,,0,2600000
2019-03-13,16-PT,Thu tiÒn ViÖn phÝ ®ªm 12/03/2019 vµ ngµy 13/03/2019,131,,1080485985,0
2019-03-13,31-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1210000000
2019-03-13,31-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,399300
2019-03-14,17-PT,Thu tiÒn ViÖn phÝ ®ªm 13/03/2019 vµ ngµy 14/03/2019,131,,1124260791,0
2019-03-14,18-PT,"Thu tiÒn ""hîp ®ång liªn kÕt"" th¸ng 02/2019 (theo H§ sè 01/2019/H§DV) - Cty Open 99",711,,10000000,0
2019-03-14,32-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1070000000
2019-03-14,32-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,353100
2019-03-14,33-PC,"Chi TT tiÒn mua t¸ch, b×nh trµ (tiÕp kh¸ch Khu Hµnh ch¸nh)",6428,,0,834000
2019-03-14,34-PC,"Chi TT tiÒn BG§ ngo¹i giao, tiÕp kh¸ch",6428,,0,2450000
2019-03-15,19-PT,Thu tiÒn ViÖn phÝ ®ªm 14/03/2019 vµ ngµy 15/03/2019,131,,988851461,0
2019-03-15,35-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,950000000
2019-03-15,35-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,313500
2019-03-15,36-PC,Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV (th¸ng 02/2019) - NPP Tû Mai,6278,,0,30937000
2019-03-15,37-PC,"Chi TT tiÒn BG§ ngo¹i giao, tiÕp kh¸ch",6428,,0,5161000
2019-03-16,20-PT,Thu tiÒn viÖn phÝ ®ªm 15/03/2019 vµ  ngµy 16/03/2019,131,,1085922753,0
2019-03-18,21-PT,Thu tiÒn ViÖn phÝ ®ªm 16/03/2019 vµ ngµy 17/03/2019,131,,1089429452,0
2019-03-18,22-PT,Thu tiÒn ViÖn phÝ ®ªm 17/03/2019 vµ ngµy 18/03/2019,131,,1040871452,0
2019-03-18,38-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,3440000000
2019-03-18,38-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,1135200
2019-03-18,39-PC,Chi TT tiÒn mua vËt t­ söa ch÷a c¸c khoa phßng - Vâ Quèc To¶n,6277,,0,642762
2019-03-18,40-PC,"Chi TT tiÒn c­íc Internet, c­íc thuª bao di ®éng 0918071183 th¸ng 02/2019 - Trung t©m kinh doanh VNPT - VÜnh Long",6427,,0,761408
2019-03-19,23-PT,Thu tiÒn ViÖn phÝ ®ªm 18/03/2019 vµ ngµy 19/03/2019,131,,1080332391,0
2019-03-19,24-PT,Thu hoµn tiÒn göi mÉu xÐt nghiÖm th¸ng 02/2019 (PCTU 14/PC ngµy 06/03/2019),141,,20000000,0
2019-03-19,41-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1160000000
2019-03-19,41-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,382800
2019-03-19,42-PC,"Chi TT tiÒn in kü thuËt sè ""Héi th¶o s¶n vµ kh¸m m¾t miÔn phÝ""",6418,,0,140000
2019-03-19,43-PC,Chi TT tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng 02/2019,6212,,0,10220000
2019-03-19,44-PC,Chi t¹m øng tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng 03/2019,141,,0,20000000
2019-03-20,25-PT,Thu tiÒn ViÖn phÝ ®ªm 19/03/2019 vµ ngµy 20/03/2019,131,,1046657072,0
