ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-12-10,82-KTK,NhËp Ên phÈm c¸c lo¹i T12/2019 (H§ 0000192 ngµy 10/12/2019) - Cty Thiªn Ph­¬ng Mai,331,,21450000,0
2019-12-11,24-PC,Chi TT tiÒn mua n­íc xÞt phßng nhËp kho VPP cÊp ph¸t cho c¸c khoa Phßng (theo H§ 0060052 ngµy 11/12/2019) - HKD Lª Hoµi Vò,1111,,1470000,0
2019-12-11,77-KTK,"Chi phÝ tiÒn ®iÖn kú 1 T11/2019, kú 1 T12/2019 (tõ ngµy 12/10/2019 ®Õn 11/12/2019) MKH: PB10010072513 - §iÖn lùc TP VÜnh Long",331,,54547,0
2019-12-12,27-PC,Chi TT tiÒn mua b×nh xÞt muçi nhËo kho VPP cÊp ph¸t cho c¸c Khoa phßng,1111,,4699970,0
2019-12-13,70-KTK,Chi phÝ x¨ng dÇu T12/2019 (H§ 0000250 ngµy 13/12/2019) - Cty Mª K«ng,331,,3531580,0
2019-12-14,30-PC,Chi TT tiÒn mua N­íc uèng ®ãng b×nh phôc vô cho NV BVXA VÜnh Long,1111,,2900000,0
2019-12-14,83-KTK,NhËp Ên phÈm c¸c lo¹i T12/2019 (H§ 0002103 ngµy 14/12/2019) - Cty E P S TÝn Thµnh,331,,7161000,0
2019-12-15,11-KTK,"Chi phÝ tiÒn ®iÖn T12/2019 (kú 02) tõ ngµy 07/12 ®Õn 15/12/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,192344460,0
2019-12-16,71-KTK,Chi phÝ x¨ng dÇu T12/2019 (H§ 0000264 ngµy 16/12/2019) - Cty Mª K«ng,331,,316050,0
2019-12-16,72-KTK,Chi phÝ x¨ng dÇu T12/2019 (H§ 0000268 ngµy 16/12/2019) - Cty Mª K«ng,331,,3675400,0
2019-12-16,99-KTK,NhËp Ên phÈm c¸c lo¹i (H§ 0000006 ngµy 16/12/2019) - Cty Thµnh §¹t,331,,27202560,0
2019-12-18,100-KTK,NhËp Ên phÈm c¸c lo¹i (H§ 0000007 ngµy 18/12/2019) - Cty Thµnh §¹t,331,,18727500,0
2019-12-19,73-KTK,Chi phÝ x¨ng dÇu T12/2019 (H§ 0000284 ngµy 19/12/2019) - Cty Mª K«ng,331,,3693800,0
2019-12-20,63-KTK,"Chi phÝ dÞch vô vËn chuyÓn, xö lý r¸c th¶i kh«ng ®éc h¹i T12/2019 theo H§ sè 38VCR-H§KT-TT ngµy 01/07/2019 (H§ 0000352 ngµy 20/12/2019) - Cty Dafuna",331,,6000000,0
2019-12-21,74-KTK,Chi phÝ x¨ng dÇu T12/2019 (H§ 0000297 ngµy 21/12/2019) - Cty Mª K«ng,331,,7066400,0
2019-12-23,42-PC,"Chi TT tiÒn mua khung A3, A4 khen th­ëng n¨m 2019 (theo H§0023609 ngµy 18/12/2019) - CH. V¨n phßng phÈm 77",1111,,8300000,0
2019-12-24,46-PC,Chi TT mua N­íc uèng ®ãng b×nh phôc vô cho NV BVXA VÜnh Long,1111,,2570000,0
2019-12-25,76-KTK,"Chi phÝ tiÒn ®iÖn T12/2019 (kú 03) tõ ngµy 16/12 ®Õn 25/12/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,222090330,0
2019-12-30,54-PC,"Chi TT tiÒn thay vá xe 51B-41357,¾c quy 51B-12678, thay nhít 51B-31677, 51B-31789",1111,,5200000,0
2019-12-30,101-KTK,NhËp g¹o Jasmine ngaay2/12/2019 (H§ 0000886 ngµy 30/12/2019) - Cty Louis Rice,331,,45570000,0
2019-12-31,03-TH,KÕt chuyÓn TK.6272_Chi phÝ V¨n phßng phÈm vµo gi¸ thµnh n¨m 2019,631,,0,724829565
2019-12-31,04-TH,KÕt chuyÓn TK.6272_Chi phÝ kh¸c vµo gi¸ thµnh n¨m 2019,631,,0,66891000
2019-12-31,05-TH,KÕt chuyÓn TK.6272_Chi phÝ hãa chÊt diÖt khuÈn vµo gi¸ thµnh n¨m 2019,631,,0,6479880
2019-12-31,006-TH,TrÝch KhÊu hao TSC§ n¨m 2019: Tßa nhµ BÖnh viÖn Xuyªn ¸ - VÜnh Long vµo chi phÝ SXKD n¨m 2019.,2141,,13051495043,0
2019-12-31,06-TH,KÕt chuyÓn TK.6272_Chi phÝ b¸o r¸cvµo gi¸ thµnh n¨m 2019,631,,0,491543195
2019-12-31,07-TH,KÕt chuyÓn TK.6272_Chi phÝ  GiÊy Decal in m· v¹ch vµo gi¸ thµnh n¨m 2019,631,,0,80575000
2019-12-31,08-TH,KÕt chuyÓn TK.6272_Chi phÝ Ên phÈm vµo gi¸ thµnh n¨m 2019,631,,0,1564254890
2019-12-31,09-TH,KÕt chuyÓn TK.6273_Chi phÝ Ên phÈm vµo gi¸ thµnh n¨m 2019,631,,0,39351501
2019-12-31,10-TH,KÕt chuyÓn TK.6273_Chi phÝ ®ång phôc nh©n viªn vµo gi¸ thµnh n¨m 2019,631,,0,4500000
2019-12-31,11-TH,KÕt chuyÓn TK.6277_Chi phÝ tiÒn ®iÖn vµo gi¸ thµnh n¨m 2019,631,,0,8988449271
2019-12-31,12-TH,KÕt chuyÓn TK.6277_Chi phÝ tiÒn n­íc vµo gi¸ thµnh n¨m 2019,631,,0,431919191
2019-12-31,13-TH,KÕt chuyÓn TK.6277_Chi phÝ kh¸c vµo gi¸ thµnh n¨m 2019,631,,0,221410573
2019-12-31,14-TH,KÕt chuyÓn TK.6277_Chi phÝ x¨ng dÇu vµo gi¸ thµnh n¨m 2019,631,,0,551685410
2019-12-31,15-TH,KÕt chuyÓn TK.6277_Chi phÝ b¶o tr× xe cÊp cøu vµo gi¸ thµnh n¨m 2019,631,,0,40405000
2019-12-31,16-TH,KÕt chuyÓn TK.6277_Chi phÝ söa ch÷a th­êng xuyªn TSC§ vµo gi¸ thµnh n¨m 2019,631,,0,55805261
2019-12-31,17-TH,"KÕt chuyÓn TK.6277_Chi phÝ DV vÖ sinh, thu gom vµ xö lý r¸c vµo gi¸ thµnh n¨m 2019",631,,0,6173565622
2019-12-31,18-TH,KÕt chuyÓn TK.6278_Chi phÝ mua gaz nÊu bÕp ¨n CNV vµo gi¸ thµnh n¨m 2019,631,,0,579110412
2019-12-31,19-TH,KÕt chuyÓn TK.6278_Chi phÝ n­íc uèng ®ãng b×nh vµo gi¸ thµnh n¨m 2019,631,,0,109980000
2019-12-31,20-TH,KÕt chuyÓn TK.6278_Chi phÝ mua thùc phÈm bÕp ¨n CNV vµo gi¸ thµnh n¨m 2019,631,,0,982350400
2019-12-31,21-TH,KÕt chuyÓn TK.6278_Chi phÝ kh¸c CNV vµo gi¸ thµnh n¨m 2019,631,,0,12225000
2019-12-31,22-TH,KÕt chuyÓn TK.6278_Chi phÝ ch¨m sãc c©y c¶nh vµo gi¸ thµnh n¨m 2019,631,,0,2100000
2019-12-31,023-TH,TrÝch KhÊu hao TSC§ n¨m 2019: M¸y mãc thiÕt bÞ y tÕ vµo chi phÝ SXKD n¨m 2019,2141,,6360710870,0
2019-12-31,024-TH,TrÝch KhÊu hao TSC§ n¨m 2019: Ph­¬ng tiÖn vËn chuyÓn vµo chi phÝ SXKD n¨m 2019,2141,,276230000,0
2019-12-31,30-TH,KÕt chuyÓn TK.6274_Chi phÝ khÊu hao cña tßa nhµ vµo gi¸ thµnh n¨m 2019,631,,0,20310860139
2019-12-31,60-PC,"Chi TT tiÒn thay b×nh æn ¸p xe 51B-31677, thay buri x«ng xe 51G-80138",1111,,2300000,0
2019-12-31,61-PC,Chi TT tiÒn mua n­íc uèng ®ãng b×nh cho CB-CNV ngµy 27/12/2019 (theo H§ 0008375 ngµy 27/12/2019) - C«ng ty Cæ phÇn CÊp n­íc VÜnh Long,1111,,1300000,0
2019-12-31,64-TH,Ph©n bæ chi phÝ tr¶ tr­íc CCDC n¨m 2018 vµo Chi phÝ SX chung n¨m 2019,2422,,7464634541,0
2019-12-31,65-TH,Ph©n bæ chi phÝ tr¶ tr­íc CCDC n¨m 2019 vµo Chi phÝ SX chung n¨m 2019,2422,,588903912,0
2019-12-31,84-KTK,Chi phÝ x¨ng dÇu T12/2019 (H§ 0000360 ngµy 31/12/2019) - Cty Mª K«ng,331,,15048220,0
2019-12-31,87-KTK,Chi phÝ xö lý r¸c th¶i nguy hiÓm T12/2019 H§ sè: 172/2019K/H§KT/VX-BVXA ngµy 14/06/2019 (H§ 0003879 ngµy 31/12/2019) - Cty ViÖt Xanh,331,,82860800,0
2019-12-31,119-KTK,NhËp khÝ dÇu má hãa láng T12/2019 (H§ 0006822 ngµy 31/12/2019) - Cty dÇu khÝ MiÒn Nam,331,,47325442,0
2019-12-31,135-TH,TrÝch KhÊu hao TSC§ n¨m 2019: QuyÒn sö dông ®Êt BVXA T©y Ninh vµo chi phÝ SXKD n¨m 2019,2143,,500000000,0
2019-12-31,136-TH,TrÝch KhÊu hao TSC§ n¨m 2019: QuyÒn sö dông ®Êt (Kho) BVXA T©y Ninh vµo chi phÝ SXKD n¨m 2019,2143,,5357143,0
2019-12-31,149-KTK,KÕt chuyÓn Chi phÝ tr¶ tr­íc n¨m 2019,631,,0,8053538453
2019-12-31,153-KTK,TrÝch khÊu hao tµi s¶n n¨m 2019 (Nhãm tµi s¶n tù mua),2141,,117067083,0
